Wall time,Step,Value
1723354737.097540,86220800,0.18
1723354820.1314500,86630400,0.18
1723354860.43547,86784000,0.18
1723354873.754130,86835200,0.18
1723354889.070280,86886400,0.18
1723354903.443400,86937600,0.18
1723354935.1294700,87040000,0.18
1723354987.745770,87193600,0.18
1723355136.147440,87552000,0.18
1723355161.185760,87603200,0.18
1723355351.396350,87961600,0.18
1723355381.174790,88012800,0.18
1723355412.1384700,88064000,0.18
1723355734.651530,88524800,0.18
1723355905.706610,88729600,0.18
1723355997.323500,88832000,0.18
1723356044.324040,88883200,0.18
1723356141.2623500,88985600,0.18
1723356407.068760,89241600,0.18
1723356464.5837300,89292800,0.18
1723356581.504620,89395200,0.18
1723356639.2016500,89446400,0.18
1723356701.83657,89497600,0.18
1723356857.969520,89753600,0.18
1723356998.8456600,90470400,0.18
1723357091.496830,90931200,0.18
1723357150.241260,91238400,0.18
1723357219.571150,91596800,0.18
1723357230.1961700,91648000,0.18
1723357322.532040,92108800,0.18
1723357363.160630,92467200,0.18
1723357404.962610,92928000,0.18
1723357422.199020,93081600,0.18
1723357462.254020,93440000,0.18
1723357476.2173500,93542400,0.18
1723357505.19897,93747200,0.18
1723357599.591280,94259200,0.18
1723357611.382320,94310400,0.18
1723357652.03817,94464000,0.18
1723357727.512580,94720000,0.18
1723357800.303190,94924800,0.18
1723358109.482640,95590400,0.18
1723358169.5483600,95692800,0.18
1723358201.7269800,95744000,0.17
1723358411.4106100,96051200,0.17
1723358448.835420,96102400,0.17
1723358489.244610,96153600,0.17
1723358571.196300,96256000,0.17
1723358658.610310,96358400,0.17
1723359291.0548700,96972800,0.17
1723359795.298890,97894400,0.17
1723359856.6825200,98201600,0.17
1723359917.188230,98508800,0.17
1723359926.995760,98560000,0.17
1723359987.630510,98867200,0.17
1723360029.0909500,99072000,0.17
1723360049.036570,99174400,0.17
1723360070.27174,99276800,0.17
1723424740.397600,166656000,0.17
1723424760.887440,166758400,0.17
1723424781.0886000,166860800,0.17
1723424871.092470,167321600,0.17
1723424920.310400,167577600,0.17
1723425010.765150,168038400,0.17
1723425031.190930,168140800,0.17
1723425051.799350,168243200,0.17
1723425091.51238,168448000,0.17
1723425122.026130,168601600,0.17
1723425234.348680,169267200,0.17
1723425238.587470,169318400,0.17
1723425242.830130,169369600,0.17
1723425272.935510,169676800,0.17
1723425320.428340,170086400,0.17
1723425359.801770,170393600,0.17
1723425366.724720,170444800,0.17
1723425374.802200,170496000,0.17
1723425408.109620,170700800,0.17
1723425456.174140,170956800,0.17
1723425545.647840,171315200,0.17
1723425680.549790,171724800,0.17
1723425761.806680,171929600,0.17
1723425856.00383,172134400,0.17
1723425904.177660,172236800,0.17
1723426068.894920,172544000,0.17
1723426160.445130,172697600,0.17
1723426226.184920,172800000,0.17
1723426292.6453,172902400,0.17
1723426362.895430,173004800,0.17
1723426475.732980,173158400,0.17
1723426557.529590,173260800,0.17
1723426682.201790,173414400,0.17
1723427263.419020,174028800,0.17
1723427358.117890,174284800,0.17
1723427368.503560,174336000,0.17
1723427408.929180,174540800,0.17
1723427596.7325400,175462400,0.17
1723427628.836820,175616000,0.17
1723427639.547030,175667200,0.17
1723427670.294720,175820800,0.17
1723427721.373280,176076800,0.17
1723427783.477910,176384000,0.17
1723427793.533300,176435200,0.17
1723427834.183240,176640000,0.17
1723427849.2396000,176742400,0.17
1723427876.268520,177049600,0.17
1723427880.6851100,177100800,0.17
1723427911.3468000,177408000,0.17
1723427951.286390,177766400,0.17
1723427991.1916700,178073600,0.17
1723428013.927430,178227200,0.17
1723428069.179380,178534400,0.17
1723428214.505540,179097600,0.17
1723428247.623810,179200000,0.17
1723428265.6989700,179251200,0.17
1723428385.5960700,179558400,0.17
1723428455.657650,179712000,0.17
1723428507.097490,179814400,0.17
1723428532.590370,179865600,0.17
1723428586.463340,179968000,0.17
1723428738.457060,180224000,0.17
1723429119.9263300,180736000,0.17
1723429407.545430,181043200,0.17
1723429511.591830,181145600,0.17
1723429564.601870,181196800,0.17
1723429790.312730,181401600,0.17
1723429850.233610,181452800,0.17
1723430102.297380,181657600,0.17
1723430236.141540,181760000,0.17
1723430296.047820,182067200,0.17
1723430306.361190,182118400,0.17
1723430336.835280,182272000,0.17
1723430377.9461500,182476800,0.17
1723430505.8909200,183091200,0.17
1723430557.549960,183347200,0.17
1723430588.647290,183500800,0.17
1723430681.454620,183961600,0.17
1723430691.1595700,184012800,0.17
1723430752.7822900,184320000,0.17
1723430763.787500,184371200,0.17
1723430828.243910,185088000,0.17
1723430851.010290,185292800,0.17
1723430862.621360,185395200,0.17
1723430874.219,185497600,0.17
1723430894.031970,185651200,0.17
1723430915.420380,185804800,0.17
1723430994.229850,186265600,0.17
1723431066.184910,186572800,0.17
1723431094.245680,186675200,0.17
1723431288.551060,187238400,0.17
1723431310.999570,187289600,0.17
1723431454.309460,187596800,0.17
1723431657.135020,187955200,0.17
1723432770.969850,189184000,0.17
1723432833.659660,189235200,0.17
1723432956.688660,189337600,0.17
1723433098.675580,189491200,0.17
1723433120.559960,189593600,0.17
1723433332.6037100,190668800,0.17
1723433362.654320,190822400,0.17
1723433402.289650,191027200,0.17
1723433413.051590,191078400,0.17
1723433422.694200,191129600,0.17
1723433443.3262700,191232000,0.17
1723433483.185480,191436800,0.17
1723433513.3892900,191590400,0.17
1723433534.138040,191692800,0.17
1723433554.14643,191795200,0.17
1723433613.2478600,192153600,0.17
1723433630.917860,192358400,0.17
1723433644.407840,192512000,0.17
1723433669.9113900,192768000,0.17
1723433717.372310,193177600,0.17
1723433743.884380,193382400,0.17
1723433757.292160,193484800,0.17
1723433774.242080,193587200,0.17
1723433782.07817,193638400,0.17
1723433839.0825100,193945600,0.17
1723433912.047630,194252800,0.17
1723433940.506220,194355200,0.17
1723433988.063480,194508800,0.16
1723434163.147600,194969600,0.16
1723434208.7156900,195072000,0.16
1723434232.7098300,195123200,0.16
1723434336.746000,195328000,0.16
1723434489.3533700,195584000,0.16
1723434558.275590,195686400,0.16
1723434962.2107400,196198400,0.16
1723435063.6819500,196300800,0.16
1723435165.735820,196403200,0.16
1723435940.737340,197068800,0.16
1723436037.497330,197273600,0.16
1723436058.315370,197376000,0.16
1723436159.45005,197888000,0.16
1723436210.44478,198144000,0.16
