Wall time,Step,Value
1723023754.12388,102758400,0.14
1723023797.2919200,102809600,0.14
1723023839.403870,102860800,0.14
1723023889.0025300,102912000,0.14
1723023924.758860,102963200,0.14
1723023961.509810,103014400,0.14
1723024043.368410,103116800,0.14
1723024079.263450,103168000,0.14
1723024121.642410,103219200,0.14
1723024203.263770,103321600,0.14
1723024408.930460,103577600,0.14
1723024533.404480,103731200,0.14
1723024608.992360,103833600,0.14
1723024653.42098,103884800,0.14
1723024746.100070,103987200,0.14
1723024896.238900,104140800,0.14
1723025046.929250,104294400,0.14
1723025166.4988300,104396800,0.14
1723025341.9393900,104550400,0.14
1723025401.987670,104601600,0.14
1723025532.383600,104704000,0.14
1723025595.2866000,104755200,0.14
1723025789.97723,104908800,0.14
1723025866.046230,105011200,0.14
1723025876.630220,105062400,0.14
1723025964.564430,105472000,0.14
1723025977.3044400,105523200,0.14
1723025999.159560,105625600,0.14
1723026054.768860,105881600,0.14
1723026111.565410,106137600,0.14
1723026122.081870,106188800,0.14
1723026134.029730,106240000,0.14
1723026155.044740,106342400,0.14
1723026167.094810,106393600,0.14
1723026204.431710,106496000,0.14
1723026248.832150,106598400,0.14
1723026311.5937000,106752000,0.14
1723026324.6843500,106803200,0.14
1723026388.2947700,107008000,0.14
1723026459.1427700,107264000,0.14
1723026484.110820,107366400,0.14
1723026538.096130,107673600,0.14
1723026542.4768600,107724800,0.14
1723026547.215870,107776000,0.14
1723026553.077770,107827200,0.14
1723026557.986740,107878400,0.14
1723026572.180790,108032000,0.14
1723026584.162170,108134400,0.14
1723026600.5922100,108288000,0.14
1723026606.973250,108339200,0.14
1723026626.941150,108492800,0.14
1723026640.912640,108595200,0.14
1723026655.0170100,108697600,0.14
1723026662.256500,108748800,0.14
1723026670.690540,108800000,0.14
1723026708.372560,109004800,0.14
1723026750.0825800,109209600,0.14
1723026762.8328000,109260800,0.14
1723026774.2288,109312000,0.14
1723026817.046380,109516800,0.14
1723026829.588940,109568000,0.14
1723026860.4911200,109670400,0.14
1723026874.746790,109721600,0.14
1723026904.8930700,109824000,0.14
1723026920.307640,109875200,0.14
1723026936.1900800,109926400,0.14
1723026974.486760,110028800,0.14
1723026995.000320,110080000,0.14
1723027015.5799000,110131200,0.14
1723027036.5809200,110182400,0.14
1723027131.737750,110336000,0.14
1723027194.0371400,110438400,0.14
1723027221.6088100,110489600,0.14
1723027436.142240,110796800,0.14
1723027469.622360,110848000,0.14
1723027503.851770,110899200,0.14
1723027634.576530,111104000,0.14
1723027735.3717500,111206400,0.14
1723027826.899590,111308800,0.14
1723028020.421890,111513600,0.14
1723028505.7248600,111872000,0.14
1723028709.366610,112025600,0.14
1723028895.280960,112128000,0.14
1723029123.6577000,112230400,0.14
1723029213.599250,112281600,0.14
1723029374.4758000,112384000,0.14
1723029555.541150,112486400,0.14
1723029809.571960,112588800,0.14
1723029892.526980,112640000,0.14
1723029903.2271500,112691200,0.14
1723029919.415430,112742400,0.14
1723029955.320100,112844800,0.14
1723029968.20829,112896000,0.14
1723030037.81544,113049600,0.14
1723030055.588260,113100800,0.14
1723030123.063350,113254400,0.14
1723030166.508510,113408000,0.14
1723030225.608060,113612800,0.14
1723030319.224770,113920000,0.14
1723030332.032990,113971200,0.14
1723030399.227960,114124800,0.14
1723030426.7603600,114176000,0.14
1723030465.421740,114278400,0.14
1723030502.3452200,114380800,0.14
1723030525.718030,114432000,0.14
1723030587.049230,114534400,0.14
1723030609.020950,114585600,0.14
1723030643.229040,114688000,0.14
1723030659.386480,114739200,0.14
1723030676.403050,114790400,0.14
1723030693.163400,114841600,0.14
1723030753.054460,114944000,0.14
1723030795.9791000,115046400,0.14
1723030812.478660,115097600,0.14
